19:12:29 984	Load Setting ok
19:46:52 937	INFO:Writing sector 00000240 ~ 00000255 ... 
19:46:52 968	INFO:Reading sector 00000240 ~ 00000255 ... 
19:46:52 984	INFO:check start
19:46:53 000	INFO:Writeing the 2th ID Block，Pos：00008192(SEC)
19:46:53 000	INFO:Writing sector 00008192 ~ 00008207 ... 
19:46:53 015	INFO:Reading sector 00008192 ~ 00008207 ... 
19:46:53 031	INFO:check start
19:46:53 046	INFO:Writing sector 00008208 ~ 00008223 ... 
19:46:53 062	INFO:Reading sector 00008208 ~ 00008223 ... 
19:46:53 078	INFO:check start
19:46:53 078	INFO:Writing sector 00008224 ~ 00008239 ... 
19:46:53 093	INFO:Reading sector 00008224 ~ 00008239 ... 
19:46:53 109	INFO:check start
19:46:53 125	INFO:Writing sector 00008240 ~ 00008255 ... 
19:46:53 140	INFO:Reading sector 00008240 ~ 00008255 ... 
19:46:53 156	INFO:check start
19:46:53 171	INFO:Writing sector 00008256 ~ 00008271 ... 
19:46:53 187	INFO:Reading sector 00008256 ~ 00008271 ... 
19:46:53 203	INFO:check start
19:46:53 203	INFO:Writing sector 00008272 ~ 00008287 ... 
19:46:53 218	INFO:Reading sector 00008272 ~ 00008287 ... 
19:46:53 234	INFO:check start
19:46:53 250	INFO:Writing sector 00008288 ~ 00008303 ... 
19:46:53 265	INFO:Reading sector 00008288 ~ 00008303 ... 
19:46:53 281	INFO:check start
19:46:53 296	INFO:Writing sector 00008304 ~ 00008319 ... 
19:46:53 312	INFO:Reading sector 00008304 ~ 00008319 ... 
19:46:53 328	INFO:check start
19:46:53 328	INFO:Writing sector 00008320 ~ 00008335 ... 
19:46:53 343	INFO:Reading sector 00008320 ~ 00008335 ... 
19:46:53 359	INFO:check start
19:46:53 375	INFO:Writing sector 00008336 ~ 00008351 ... 
19:46:53 390	INFO:Reading sector 00008336 ~ 00008351 ... 
19:46:53 406	INFO:check start
19:46:53 421	INFO:Writing sector 00008352 ~ 00008367 ... 
19:46:53 437	INFO:Reading sector 00008352 ~ 00008367 ... 
19:46:53 453	INFO:check start
19:46:53 468	INFO:Writing sector 00008368 ~ 00008383 ... 
19:46:53 484	INFO:Reading sector 00008368 ~ 00008383 ... 
19:46:53 500	INFO:check start
19:46:53 515	INFO:Writing sector 00008384 ~ 00008399 ... 
19:46:53 531	INFO:Reading sector 00008384 ~ 00008399 ... 
19:46:53 546	INFO:check start
19:46:53 546	INFO:Writing sector 00008400 ~ 00008415 ... 
19:46:53 562	INFO:Reading sector 00008400 ~ 00008415 ... 
19:46:53 578	INFO:check start
19:46:53 593	INFO:Writing sector 00008416 ~ 00008431 ... 
19:46:53 609	INFO:Reading sector 00008416 ~ 00008431 ... 
19:46:53 625	INFO:check start
19:46:53 640	INFO:Writing sector 00008432 ~ 00008447 ... 
19:46:53 656	INFO:Reading sector 00008432 ~ 00008447 ... 
19:46:53 671	INFO:check start
19:46:53 687	INFO:Writeing the 3th ID Block，Pos：00016384(SEC)
19:46:53 687	INFO:Writing sector 00016384 ~ 00016399 ... 
19:46:53 703	INFO:Reading sector 00016384 ~ 00016399 ... 
19:46:53 718	INFO:check start
19:46:53 734	INFO:Writing sector 00016400 ~ 00016415 ... 
19:46:53 750	INFO:Reading sector 00016400 ~ 00016415 ... 
19:46:53 765	INFO:check start
19:46:53 765	INFO:Writing sector 00016416 ~ 00016431 ... 
19:46:53 781	INFO:Reading sector 00016416 ~ 00016431 ... 
19:46:53 796	INFO:check start
19:46:53 796	INFO:Writing sector 00016432 ~ 00016447 ... 
19:46:53 812	INFO:Reading sector 00016432 ~ 00016447 ... 
19:46:53 828	INFO:check start
19:46:53 843	INFO:Writing sector 00016448 ~ 00016463 ... 
19:46:53 859	INFO:Reading sector 00016448 ~ 00016463 ... 
19:46:53 875	INFO:check start
19:46:53 875	INFO:Writing sector 00016464 ~ 00016479 ... 
19:46:53 890	INFO:Reading sector 00016464 ~ 00016479 ... 
19:46:53 906	INFO:check start
19:46:53 906	INFO:Writing sector 00016480 ~ 00016495 ... 
19:46:53 937	INFO:Reading sector 00016480 ~ 00016495 ... 
19:46:53 953	INFO:check start
19:46:53 953	INFO:Writing sector 00016496 ~ 00016511 ... 
19:46:53 968	INFO:Reading sector 00016496 ~ 00016511 ... 
19:46:53 984	INFO:check start
19:46:54 000	INFO:Writing sector 00016512 ~ 00016527 ... 
19:46:54 015	INFO:Reading sector 00016512 ~ 00016527 ... 
19:46:54 031	INFO:check start
19:46:54 046	INFO:Writing sector 00016528 ~ 00016543 ... 
19:46:54 062	INFO:Reading sector 00016528 ~ 00016543 ... 
19:46:54 078	INFO:check start
19:46:54 078	INFO:Writing sector 00016544 ~ 00016559 ... 
19:46:54 093	INFO:Reading sector 00016544 ~ 00016559 ... 
19:46:54 125	INFO:check start
19:46:54 125	INFO:Writing sector 00016560 ~ 00016575 ... 
19:46:54 156	INFO:Reading sector 00016560 ~ 00016575 ... 
19:46:54 187	INFO:check start
19:46:54 187	INFO:Writing sector 00016576 ~ 00016591 ... 
19:46:54 203	INFO:Reading sector 00016576 ~ 00016591 ... 
19:46:54 218	INFO:check start
19:46:54 218	INFO:Writing sector 00016592 ~ 00016607 ... 
19:46:54 234	INFO:Reading sector 00016592 ~ 00016607 ... 
19:46:54 250	INFO:check start
19:46:54 265	INFO:Writing sector 00016608 ~ 00016623 ... 
19:46:54 281	INFO:Reading sector 00016608 ~ 00016623 ... 
19:46:54 296	INFO:check start
19:46:54 312	INFO:Writing sector 00016624 ~ 00016639 ... 
19:46:54 328	INFO:Reading sector 00016624 ~ 00016639 ... 
19:46:54 328	INFO:check start
19:46:54 343	INFO:Writeing the 4th ID Block，Pos：00024576(SEC)
19:46:54 359	INFO:Writing sector 00024576 ~ 00024591 ... 
19:46:54 375	INFO:Reading sector 00024576 ~ 00024591 ... 
19:46:54 390	INFO:check start
19:46:54 390	INFO:Writing sector 00024592 ~ 00024607 ... 
19:46:54 406	INFO:Reading sector 00024592 ~ 00024607 ... 
19:46:54 421	INFO:check start
19:46:54 421	INFO:Writing sector 00024608 ~ 00024623 ... 
19:46:54 453	INFO:Reading sector 00024608 ~ 00024623 ... 
19:46:54 453	INFO:check start
19:46:54 468	INFO:Writing sector 00024624 ~ 00024639 ... 
19:46:54 500	INFO:Reading sector 00024624 ~ 00024639 ... 
19:46:54 500	INFO:check start
19:46:54 515	INFO:Writing sector 00024640 ~ 00024655 ... 
19:46:54 531	INFO:Reading sector 00024640 ~ 00024655 ... 
19:46:54 546	INFO:check start
19:46:54 562	INFO:Writing sector 00024656 ~ 00024671 ... 
19:46:54 578	INFO:Reading sector 00024656 ~ 00024671 ... 
19:46:54 593	INFO:check start
19:46:54 609	INFO:Writing sector 00024672 ~ 00024687 ... 
19:46:54 625	INFO:Reading sector 00024672 ~ 00024687 ... 
19:46:54 640	INFO:check start
19:46:54 640	INFO:Writing sector 00024688 ~ 00024703 ... 
19:46:54 656	INFO:Reading sector 00024688 ~ 00024703 ... 
19:46:54 671	INFO:check start
19:46:54 671	INFO:Writing sector 00024704 ~ 00024719 ... 
19:46:54 687	INFO:Reading sector 00024704 ~ 00024719 ... 
19:46:54 703	INFO:check start
19:46:54 718	INFO:Writing sector 00024720 ~ 00024735 ... 
19:46:54 734	INFO:Reading sector 00024720 ~ 00024735 ... 
19:46:54 750	INFO:check start
19:46:54 750	INFO:Writing sector 00024736 ~ 00024751 ... 
19:46:54 765	INFO:Reading sector 00024736 ~ 00024751 ... 
19:46:54 781	INFO:check start
19:46:54 796	INFO:Writing sector 00024752 ~ 00024767 ... 
19:46:54 812	INFO:Reading sector 00024752 ~ 00024767 ... 
19:46:54 828	INFO:check start
19:46:54 828	INFO:Writing sector 00024768 ~ 00024783 ... 
19:46:54 843	INFO:Reading sector 00024768 ~ 00024783 ... 
19:46:54 859	INFO:check start
19:46:54 875	INFO:Writing sector 00024784 ~ 00024799 ... 
19:46:54 890	INFO:Reading sector 00024784 ~ 00024799 ... 
19:46:54 906	INFO:check start
19:46:54 921	INFO:Writing sector 00024800 ~ 00024815 ... 
19:46:54 937	INFO:Reading sector 00024800 ~ 00024815 ... 
19:46:54 953	INFO:check start
19:46:54 953	INFO:Writing sector 00024816 ~ 00024831 ... 
19:46:54 984	INFO:Reading sector 00024816 ~ 00024831 ... 
19:46:55 000	INFO:check start
19:46:55 015	INFO:Writeing the 5th ID Block，Pos：00032768(SEC)
19:46:55 015	INFO:Writing sector 00032768 ~ 00032783 ... 
19:46:55 046	INFO:Reading sector 00032768 ~ 00032783 ... 
19:46:55 046	INFO:check start
19:46:55 062	INFO:Writing sector 00032784 ~ 00032799 ... 
19:46:55 078	INFO:Reading sector 00032784 ~ 00032799 ... 
19:46:55 093	INFO:check start
19:46:55 093	INFO:Writing sector 00032800 ~ 00032815 ... 
19:46:55 109	INFO:Reading sector 00032800 ~ 00032815 ... 
19:46:55 125	INFO:check start
19:46:55 140	INFO:Writing sector 00032816 ~ 00032831 ... 
19:46:55 156	INFO:Reading sector 00032816 ~ 00032831 ... 
19:46:55 171	INFO:check start
19:46:55 187	INFO:Writing sector 00032832 ~ 00032847 ... 
19:46:55 203	INFO:Reading sector 00032832 ~ 00032847 ... 
19:46:55 218	INFO:check start
19:46:55 218	INFO:Writing sector 00032848 ~ 00032863 ... 
19:46:55 234	INFO:Reading sector 00032848 ~ 00032863 ... 
19:46:55 250	INFO:check start
19:46:55 250	INFO:Writing sector 00032864 ~ 00032879 ... 
19:46:55 265	INFO:Reading sector 00032864 ~ 00032879 ... 
19:46:55 281	INFO:check start
19:46:55 296	INFO:Writing sector 00032880 ~ 00032895 ... 
19:46:55 312	INFO:Reading sector 00032880 ~ 00032895 ... 
19:46:55 312	INFO:check start
19:46:55 328	INFO:Writing sector 00032896 ~ 00032911 ... 
19:46:55 343	INFO:Reading sector 00032896 ~ 00032911 ... 
19:46:55 359	INFO:check start
19:46:55 375	INFO:Writing sector 00032912 ~ 00032927 ... 
19:46:55 421	INFO:Reading sector 00032912 ~ 00032927 ... 
19:46:55 437	INFO:check start
19:46:55 453	INFO:Writing sector 00032928 ~ 00032943 ... 
19:46:55 468	INFO:Reading sector 00032928 ~ 00032943 ... 
19:46:55 468	INFO:check start
19:46:55 484	INFO:Writing sector 00032944 ~ 00032959 ... 
19:46:55 500	INFO:Reading sector 00032944 ~ 00032959 ... 
19:46:55 515	INFO:check start
19:46:55 531	INFO:Writing sector 00032960 ~ 00032975 ... 
19:46:55 546	INFO:Reading sector 00032960 ~ 00032975 ... 
19:46:55 562	INFO:check start
19:46:55 562	INFO:Writing sector 00032976 ~ 00032991 ... 
19:46:55 578	INFO:Reading sector 00032976 ~ 00032991 ... 
19:46:55 593	INFO:check start
19:46:55 609	INFO:Writing sector 00032992 ~ 00033007 ... 
19:46:55 625	INFO:Reading sector 00032992 ~ 00033007 ... 
19:46:55 625	INFO:check start
19:46:55 640	INFO:Writing sector 00033008 ~ 00033023 ... 
19:46:55 656	INFO:Reading sector 00033008 ~ 00033023 ... 
19:46:55 671	INFO:check start
19:46:55 671	INFO:start to erase system disk
19:46:55 687	INFO:写入ID_BLOCK成功
19:46:55 687	INFO:开始重启设备
19:46:55 703	INFO:重启设备成功
19:46:55 718	INFO:LoaderThread Finish
19:46:58 343	Image Thread Path(\\?\USB#VID_2207&PID_310B#6&180D563E&0&1#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=5232
19:46:58 359	INFO:开始测试设备
19:46:58 390	INFO:测试设备成功
19:46:58 421	INFO:开始下载文件
19:46:58 500	INFO: Start to download files to flash,backup offset=0x24000
19:46:58 515	INFO:开始下载文件到Flash
19:46:58 640	Info:RKA_File_Download start,file=misc,offset=0x2000
19:46:58 718	Info:RKA_File_Download start,file=boot,offset=0xc000
19:46:58 953	Info:RKA_File_Download start,file=kernel,offset=0x4000
19:47:00 531	Info:RKA_File_Download start,file=recovery,offset=0x14000
19:47:02 468	Info:RKA_File_Download start,file=system,offset=0x286000
19:48:08 609	INFO: Download files to flash finished,Total(435958261)B
19:48:08 625	INFO: Start to check data
19:48:08 640	INFO:开始校验下载数据
19:48:08 750	Info:RKA_File_Check start,file=misc,offset=0x2000
19:48:08 781	Info:RKA_File_Check start,file=boot,offset=0xc000
19:48:08 968	Info:RKA_File_Check start,file=kernel,offset=0x4000
19:48:09 625	Info:RKA_File_Check start,file=recovery,offset=0x14000
19:48:10 671	Info:RKA_File_Check start,file=system,offset=0x286000
19:48:44 046	INFO:下载文件成功,耗时(105563MS)
19:48:44 062	INFO:执行成功
20:18:24 609	INFO:执行开始
20:18:24 625	Image Thread Path(\\?\USB#VID_2207&PID_310B#6&180D563E&0&1#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=4756
20:18:24 640	INFO:开始测试设备
20:18:24 656	INFO:测试设备成功
20:18:24 671	INFO:开始下载文件
20:18:24 687	INFO: Start to download files to flash,backup offset=0x24000
20:18:24 703	INFO:开始下载文件到Flash
20:18:24 718	Info:RKA_File_Download start,file=kernel,offset=0x4000
20:18:25 984	INFO: Download files to flash finished,Total(8392752)B
20:18:25 984	INFO: Start to check data
20:18:26 000	INFO:开始校验下载数据
20:18:26 015	Info:RKA_File_Check start,file=kernel,offset=0x4000
20:18:26 687	INFO:下载文件成功,耗时(2000MS)
20:18:26 703	INFO:执行成功
20:24:08 796	Image Thread Path(\\?\USB#VID_2207&PID_310B#6&180D563E&0&1#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=4100
20:24:08 812	INFO:执行开始
20:24:08 828	INFO:开始测试设备
20:24:09 890	INFO:测试设备成功
20:24:09 906	INFO:开始下载文件
20:24:09 921	INFO: Start to download files to flash,backup offset=0x24000
20:24:09 937	INFO:开始下载文件到Flash
20:24:09 953	Info:RKA_File_Download start,file=kernel,offset=0x4000
20:24:11 265	INFO: Download files to flash finished,Total(8384560)B
20:24:11 265	INFO: Start to check data
20:24:11 281	INFO:开始校验下载数据
20:24:11 296	Info:RKA_File_Check start,file=kernel,offset=0x4000
20:24:12 000	INFO:下载文件成功,耗时(2078MS)
20:24:12 015	INFO:执行成功
