15:41:05 406	Load Setting ok
15:43:43 643	INFO:开始校验下载数据
15:43:43 904	Info:RKA_File_Check start,file=misc,offset=0x2000
15:43:43 964	Info:RKA_File_Check start,file=boot,offset=0x8000
15:43:45 306	Info:RKA_File_Check start,file=kernel,offset=0x4000
15:43:45 826	Info:RKA_File_Check start,file=recovery,offset=0x10000
15:43:47 449	Info:RKA_File_Check start,file=system,offset=0x282000
15:44:38 352	INFO:下载文件成功,耗时(141884MS)
15:44:38 392	INFO:执行成功
16:11:32 183	Image Thread Path(\\?\USB#VID_2207&PID_310B#5&C1E6CCE&0&1#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=916
16:11:32 193	INFO:执行开始
16:11:32 193	INFO:开始测试设备
16:11:32 273	INFO:测试设备成功
16:11:32 283	INFO:开始下载文件
16:11:32 303	INFO: Start to download files to flash,backup offset=0x20000
16:11:32 313	INFO:开始下载文件到Flash
16:11:32 323	Info:RKA_File_Download start,file=boot,offset=0x8000
16:11:32 553	Info:RKA_File_Download start,file=kernel,offset=0x4000
16:11:33 474	INFO: Download files to flash finished,Total(5201881)B
16:11:33 484	INFO: Start to check data
16:11:33 494	INFO:开始校验下载数据
16:11:33 504	Info:RKA_File_Check start,file=boot,offset=0x8000
16:11:33 645	Info:RKA_File_Check start,file=kernel,offset=0x4000
16:11:34 165	INFO:下载文件成功,耗时(1863MS)
16:11:34 205	INFO:执行成功
16:21:31 094	Info:wait for exiting scan thread start
16:21:31 344	Info:wait for exiting main thread start
16:21:31 364	ProcessID:2888,ThreadID:320,RefCount:0
16:21:31 374	ProcessID:2888,ThreadID:1392,RefCount:0
16:21:31 374	ProcessID:2888,ThreadID:460,RefCount:0
16:21:31 374	ProcessID:2888,ThreadID:1888,RefCount:0
16:21:31 384	ProcessID:2888,ThreadID:416,RefCount:0
