12:12:33 327	Load Setting ok
12:12:57 905	INFO:Writing sector 00008304 ~ 00008319 ... 
12:12:57 921	INFO:Reading sector 00008304 ~ 00008319 ... 
12:12:57 937	INFO:check start
12:12:57 952	INFO:Writing sector 00008320 ~ 00008335 ... 
12:12:57 968	INFO:Reading sector 00008320 ~ 00008335 ... 
12:12:57 999	INFO:check start
12:12:58 015	INFO:Writing sector 00008336 ~ 00008351 ... 
12:12:58 030	INFO:Reading sector 00008336 ~ 00008351 ... 
12:12:58 062	INFO:check start
12:12:58 077	INFO:Writing sector 00008352 ~ 00008367 ... 
12:12:58 108	INFO:Reading sector 00008352 ~ 00008367 ... 
12:12:58 124	INFO:check start
12:12:58 187	INFO:Writing sector 00008368 ~ 00008383 ... 
12:12:58 218	INFO:Reading sector 00008368 ~ 00008383 ... 
12:12:58 233	INFO:check start
12:12:58 249	INFO:Writing sector 00008384 ~ 00008399 ... 
12:12:58 280	INFO:Reading sector 00008384 ~ 00008399 ... 
12:12:58 296	INFO:check start
12:12:58 312	INFO:Writing sector 00008400 ~ 00008415 ... 
12:12:58 343	INFO:Reading sector 00008400 ~ 00008415 ... 
12:12:58 374	INFO:check start
12:12:58 390	INFO:Writing sector 00008416 ~ 00008431 ... 
12:12:58 405	INFO:Reading sector 00008416 ~ 00008431 ... 
12:12:58 421	INFO:check start
12:12:58 437	INFO:Writing sector 00008432 ~ 00008447 ... 
12:12:58 452	INFO:Reading sector 00008432 ~ 00008447 ... 
12:12:58 468	INFO:check start
12:12:58 499	INFO:Writeing the 3th ID Block，Pos：00016384(SEC)
12:12:58 515	INFO:Writing sector 00016384 ~ 00016399 ... 
12:12:58 530	INFO:Reading sector 00016384 ~ 00016399 ... 
12:12:58 546	INFO:check start
12:12:58 562	INFO:Writing sector 00016400 ~ 00016415 ... 
12:12:58 593	INFO:Reading sector 00016400 ~ 00016415 ... 
12:12:58 608	INFO:check start
12:12:58 624	INFO:Writing sector 00016416 ~ 00016431 ... 
12:12:58 640	INFO:Reading sector 00016416 ~ 00016431 ... 
12:12:58 655	INFO:check start
12:12:58 671	INFO:Writing sector 00016432 ~ 00016447 ... 
12:12:58 687	INFO:Reading sector 00016432 ~ 00016447 ... 
12:12:58 702	INFO:check start
12:12:58 718	INFO:Writing sector 00016448 ~ 00016463 ... 
12:12:58 733	INFO:Reading sector 00016448 ~ 00016463 ... 
12:12:58 733	INFO:check start
12:12:58 749	INFO:Writing sector 00016464 ~ 00016479 ... 
12:12:58 780	INFO:Reading sector 00016464 ~ 00016479 ... 
12:12:58 796	INFO:check start
12:12:58 796	INFO:Writing sector 00016480 ~ 00016495 ... 
12:12:58 827	INFO:Reading sector 00016480 ~ 00016495 ... 
12:12:58 843	INFO:check start
12:12:58 843	INFO:Writing sector 00016496 ~ 00016511 ... 
12:12:58 858	INFO:Reading sector 00016496 ~ 00016511 ... 
12:12:58 874	INFO:check start
12:12:58 874	INFO:Writing sector 00016512 ~ 00016527 ... 
12:12:58 890	INFO:Reading sector 00016512 ~ 00016527 ... 
12:12:58 905	INFO:check start
12:12:58 937	INFO:Writing sector 00016528 ~ 00016543 ... 
12:12:58 952	INFO:Reading sector 00016528 ~ 00016543 ... 
12:12:58 983	INFO:check start
12:12:58 983	INFO:Writing sector 00016544 ~ 00016559 ... 
12:12:59 015	INFO:Reading sector 00016544 ~ 00016559 ... 
12:12:59 030	INFO:check start
12:12:59 046	INFO:Writing sector 00016560 ~ 00016575 ... 
12:12:59 062	INFO:Reading sector 00016560 ~ 00016575 ... 
12:12:59 077	INFO:check start
12:12:59 093	INFO:Writing sector 00016576 ~ 00016591 ... 
12:12:59 108	INFO:Reading sector 00016576 ~ 00016591 ... 
12:12:59 124	INFO:check start
12:12:59 140	INFO:Writing sector 00016592 ~ 00016607 ... 
12:12:59 171	INFO:Reading sector 00016592 ~ 00016607 ... 
12:12:59 187	INFO:check start
12:12:59 187	INFO:Writing sector 00016608 ~ 00016623 ... 
12:12:59 202	INFO:Reading sector 00016608 ~ 00016623 ... 
12:12:59 218	INFO:check start
12:12:59 233	INFO:Writing sector 00016624 ~ 00016639 ... 
12:12:59 249	INFO:Reading sector 00016624 ~ 00016639 ... 
12:12:59 265	INFO:check start
12:12:59 280	INFO:Writeing the 4th ID Block，Pos：00024576(SEC)
12:12:59 280	INFO:Writing sector 00024576 ~ 00024591 ... 
12:12:59 296	INFO:Reading sector 00024576 ~ 00024591 ... 
12:12:59 312	INFO:check start
12:12:59 327	INFO:Writing sector 00024592 ~ 00024607 ... 
12:12:59 343	INFO:Reading sector 00024592 ~ 00024607 ... 
12:12:59 358	INFO:check start
12:12:59 390	INFO:Writing sector 00024608 ~ 00024623 ... 
12:12:59 437	INFO:Reading sector 00024608 ~ 00024623 ... 
12:12:59 437	INFO:check start
12:12:59 452	INFO:Writing sector 00024624 ~ 00024639 ... 
12:12:59 468	INFO:Reading sector 00024624 ~ 00024639 ... 
12:12:59 483	INFO:check start
12:12:59 515	INFO:Writing sector 00024640 ~ 00024655 ... 
12:12:59 530	INFO:Reading sector 00024640 ~ 00024655 ... 
12:12:59 530	INFO:check start
12:12:59 546	INFO:Writing sector 00024656 ~ 00024671 ... 
12:12:59 562	INFO:Reading sector 00024656 ~ 00024671 ... 
12:12:59 593	INFO:check start
12:12:59 608	INFO:Writing sector 00024672 ~ 00024687 ... 
12:12:59 640	INFO:Reading sector 00024672 ~ 00024687 ... 
12:12:59 640	INFO:check start
12:12:59 655	INFO:Writing sector 00024688 ~ 00024703 ... 
12:12:59 671	INFO:Reading sector 00024688 ~ 00024703 ... 
12:12:59 687	INFO:check start
12:12:59 702	INFO:Writing sector 00024704 ~ 00024719 ... 
12:12:59 718	INFO:Reading sector 00024704 ~ 00024719 ... 
12:12:59 718	INFO:check start
12:12:59 733	INFO:Writing sector 00024720 ~ 00024735 ... 
12:12:59 749	INFO:Reading sector 00024720 ~ 00024735 ... 
12:12:59 765	INFO:check start
12:12:59 765	INFO:Writing sector 00024736 ~ 00024751 ... 
12:12:59 812	INFO:Reading sector 00024736 ~ 00024751 ... 
12:12:59 827	INFO:check start
12:12:59 827	INFO:Writing sector 00024752 ~ 00024767 ... 
12:12:59 843	INFO:Reading sector 00024752 ~ 00024767 ... 
12:12:59 858	INFO:check start
12:12:59 890	INFO:Writing sector 00024768 ~ 00024783 ... 
12:12:59 905	INFO:Reading sector 00024768 ~ 00024783 ... 
12:12:59 921	INFO:check start
12:12:59 921	INFO:Writing sector 00024784 ~ 00024799 ... 
12:12:59 937	INFO:Reading sector 00024784 ~ 00024799 ... 
12:12:59 952	INFO:check start
12:12:59 968	INFO:Writing sector 00024800 ~ 00024815 ... 
12:12:59 983	INFO:Reading sector 00024800 ~ 00024815 ... 
12:13:00 015	INFO:check start
12:13:00 030	INFO:Writing sector 00024816 ~ 00024831 ... 
12:13:00 046	INFO:Reading sector 00024816 ~ 00024831 ... 
12:13:00 062	INFO:check start
12:13:00 077	INFO:Writeing the 5th ID Block，Pos：00032768(SEC)
12:13:00 077	INFO:Writing sector 00032768 ~ 00032783 ... 
12:13:00 093	INFO:Reading sector 00032768 ~ 00032783 ... 
12:13:00 124	INFO:check start
12:13:00 140	INFO:Writing sector 00032784 ~ 00032799 ... 
12:13:00 155	INFO:Reading sector 00032784 ~ 00032799 ... 
12:13:00 171	INFO:check start
12:13:00 187	INFO:Writing sector 00032800 ~ 00032815 ... 
12:13:00 202	INFO:Reading sector 00032800 ~ 00032815 ... 
12:13:00 218	INFO:check start
12:13:00 233	INFO:Writing sector 00032816 ~ 00032831 ... 
12:13:00 249	INFO:Reading sector 00032816 ~ 00032831 ... 
12:13:00 265	INFO:check start
12:13:00 280	INFO:Writing sector 00032832 ~ 00032847 ... 
12:13:00 296	INFO:Reading sector 00032832 ~ 00032847 ... 
12:13:00 327	INFO:check start
12:13:00 327	INFO:Writing sector 00032848 ~ 00032863 ... 
12:13:00 358	INFO:Reading sector 00032848 ~ 00032863 ... 
12:13:00 374	INFO:check start
12:13:00 374	INFO:Writing sector 00032864 ~ 00032879 ... 
12:13:00 405	INFO:Reading sector 00032864 ~ 00032879 ... 
12:13:00 421	INFO:check start
12:13:00 421	INFO:Writing sector 00032880 ~ 00032895 ... 
12:13:00 437	INFO:Reading sector 00032880 ~ 00032895 ... 
12:13:00 452	INFO:check start
12:13:00 468	INFO:Writing sector 00032896 ~ 00032911 ... 
12:13:00 483	INFO:Reading sector 00032896 ~ 00032911 ... 
12:13:00 499	INFO:check start
12:13:00 515	INFO:Writing sector 00032912 ~ 00032927 ... 
12:13:00 530	INFO:Reading sector 00032912 ~ 00032927 ... 
12:13:00 546	INFO:check start
12:13:00 546	INFO:Writing sector 00032928 ~ 00032943 ... 
12:13:00 577	INFO:Reading sector 00032928 ~ 00032943 ... 
12:13:00 593	INFO:check start
12:13:00 608	INFO:Writing sector 00032944 ~ 00032959 ... 
12:13:00 624	INFO:Reading sector 00032944 ~ 00032959 ... 
12:13:00 687	INFO:check start
12:13:00 702	INFO:Writing sector 00032960 ~ 00032975 ... 
12:13:00 718	INFO:Reading sector 00032960 ~ 00032975 ... 
12:13:00 718	INFO:check start
12:13:00 733	INFO:Writing sector 00032976 ~ 00032991 ... 
12:13:00 749	INFO:Reading sector 00032976 ~ 00032991 ... 
12:13:00 765	INFO:check start
12:13:00 765	INFO:Writing sector 00032992 ~ 00033007 ... 
12:13:00 780	INFO:Reading sector 00032992 ~ 00033007 ... 
12:13:00 812	INFO:check start
12:13:00 827	INFO:Writing sector 00033008 ~ 00033023 ... 
12:13:00 843	INFO:Reading sector 00033008 ~ 00033023 ... 
12:13:00 858	INFO:check start
12:13:00 858	INFO:start to erase system disk
12:13:00 874	INFO:写入ID_BLOCK成功
12:13:00 890	INFO:开始重启设备
12:13:00 905	INFO:重启设备成功
12:13:01 312	INFO:LoaderThread Finish
12:13:03 687	Image Thread Path(\\?\USB#VID_2207&PID_310B#6&180D563E&0&1#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=5468
12:13:03 718	INFO:开始测试设备
12:13:03 749	INFO:测试设备成功
12:13:03 780	INFO:开始下载文件
12:13:03 843	INFO: Start to download files to flash,backup offset=0x24000
12:13:03 874	INFO:开始下载文件到Flash
12:13:04 108	Info:RKA_File_Download start,file=misc,offset=0x2000
12:13:04 202	Info:RKA_File_Download start,file=boot,offset=0xc000
12:13:05 687	Info:RKA_File_Download start,file=kernel,offset=0x4000
12:13:07 280	Info:RKA_File_Download start,file=recovery,offset=0x14000
12:13:08 921	Info:RKA_File_Download start,file=system,offset=0x286000
12:14:22 312	INFO: Download files to flash finished,Total(549038944)B
12:14:22 343	INFO: Start to check data
12:14:22 358	INFO:开始校验下载数据
12:14:22 468	Info:RKA_File_Check start,file=misc,offset=0x2000
12:14:22 499	Info:RKA_File_Check start,file=boot,offset=0xc000
12:14:23 218	Info:RKA_File_Check start,file=kernel,offset=0x4000
12:14:23 827	Info:RKA_File_Check start,file=recovery,offset=0x14000
12:14:24 640	Info:RKA_File_Check start,file=system,offset=0x286000
12:15:01 468	INFO:下载文件成功,耗时(117641MS)
12:15:01 499	INFO:执行成功
15:08:25 749	Info:wait for exiting scan thread start
15:08:26 015	Info:wait for exiting main thread start
15:08:26 093	ProcessID:308,ThreadID:5344,RefCount:0
